Customer_ID,Product_Name
1670,"['Mascara', 'Cookbook', 'Perfume', 'Mascara', 'Cookbook', 'Misc', 'Misc']"
1671,"['Lamp', 'Jeans', 'Perfume', 'Novel']"
1672,"['Misc', 'Foundation', 'Jeans', 'Laptop']"
1673,"['Perfume', 'Lipstick', 'Camera', 'Laptop']"
1674,"['Dress', 'Lipstick', 'Camera', 'Cookbook', 'Curtains', 'Mascara', 'Misc', 'Cookbook']"
1675,"['Candle', 'Jacket']"
1676,"['Cookbook', 'Misc']"
1677,"['Lipstick', 'Laptop']"
1678,"['Misc', 'Curtains', 'Misc', 'Foundation', 'Misc']"
1679,['Lipstick']
168,"['Dress', 'Jeans', 'Lipstick', 'Candle', 'Misc', 'Misc', 'Misc', 'Misc', 'Misc', 'Cookbook']"
1680,"['Misc', 'Laptop', 'Lamp', 'Misc', 'Misc']"
1681,"['Biography', 'Misc', 'Misc', 'Lamp', 'Biography']"
1682,['Mascara']
1683,"['Candle', 'Mascara', 'Misc', 'Misc', 'Misc', 'Curtains']"
1684,"['Camera', 'Misc']"
1685,"['Misc', 'Misc', 'Candle', 'Lamp', 'Vase']"
1686,"['Misc', 'Misc', 'Misc', 'Misc']"
1687,"['Misc', 'Jacket', 'Misc', 'Textbook']"
1688,"['Camera', 'Misc', 'Misc', 'Jacket', 'Jacket', 'Smartphone', 'Misc', 'Lipstick']"
1689,"['Perfume', 'Jacket', 'Misc', 'Misc', 'Candle', 'Cookbook', 'Misc', 'Misc', 'Dress', 'Cookbook', 'Lipstick']"
169,"['Misc', 'Misc', 'Misc', 'Misc', 'Misc', 'Misc', 'Candle', 'Vase', 'Misc', 'Jeans', 'Lipstick']"
1690,"['Lipstick', 'Dress', 'Laptop']"
1691,"['Dress', 'Misc', 'Misc', 'Mascara']"
1692,"['Misc', 'Jeans', 'Misc', 'Misc']"
1693,"['Smartphone', 'Vase', 'Novel', 'Jeans', 'Textbook', 'Mascara', 'Lamp', 'Misc']"
1694,"['Misc', 'Misc', 'T-Shirt', 'Misc', 'Misc', 'Mascara', 'Jacket', 'Curtains']"
1695,"['Mascara', 'T-Shirt', 'Mascara']"
1696,"['Curtains', 'Jeans', 'Smartphone', 'Novel', 'Misc', 'Misc']"
1697,"['Camera', 'Misc', 'Biography', 'Headphones', 'Misc', 'Curtains', 'Curtains', 'Smartphone', 'T-Shirt']"
1698,"['Vase', 'Mascara', 'Misc', 'Textbook', 'Misc']"
1699,"['Jacket', 'Smartphone', 'Lipstick', 'Mascara', 'Dress', 'Misc']"
17,"['Headphones', 'Misc', 'Candle', 'Misc', 'Misc', 'Camera', 'Misc']"
170,"['Lamp', 'Foundation', 'Vase', 'Misc', 'Headphones']"
1700,"['Misc', 'Novel', 'Foundation', 'Curtains', 'Misc', 'Misc']"
1701,"['Headphones', 'Misc', 'Misc', 'Smartphone']"
1702,"['Vase', 'Perfume', 'Dress', 'Dress', 'Lipstick', 'Biography']"
1703,"['Vase', 'Headphones', 'Curtains', 'Perfume', 'Lamp', 'Misc']"
1704,"['Mascara', 'T-Shirt', 'Textbook', 'Textbook']"
1705,"['Lipstick', 'Curtains', 'Lamp', 'Jeans']"
1706,"['Jeans', 'Misc', 'Jeans', 'Misc', 'Misc', 'Jeans', 'Misc', 'Curtains', 'Laptop']"
1707,"['Perfume', 'Vase', 'Curtains', 'Curtains']"
1708,"['Camera', 'Jacket', 'Vase', 'Headphones', 'Headphones', 'Misc', 'Misc', 'Misc', 'Cookbook', 'Jacket']"
1709,"['Camera', 'Dress', 'Jacket', 'Jacket', 'Curtains', 'Perfume', 'Misc']"
171,"['Novel', 'Cookbook', 'Biography', 'Candle', 'Dress', 'Misc', 'Misc', 'Foundation']"
1710,"['Foundation', 'Misc', 'Jacket', 'Camera']"
1711,"['Textbook', 'Misc']"
1712,"['Mascara', 'Jeans', 'Misc', 'Misc', 'Misc', 'Misc', 'Vase']"
1713,"['Dress', 'Misc', 'Headphones', 'Misc', 'Cookbook', 'Cookbook', 'Misc', 'Mascara']"
1714,"['Misc', 'Misc', 'Camera']"
1715,"['Smartphone', 'Lamp', 'Misc', 'Curtains', 'Misc', 'Textbook']"
1716,"['Curtains', 'Misc']"
1717,"['Foundation', 'Misc', 'Lamp', 'Candle', 'Headphones', 'Mascara', 'Camera', 'Cookbook']"
1718,"['Misc', 'Smartphone', 'Mascara', 'Biography', 'Lamp', 'Misc', 'Headphones']"
1719,"['Smartphone', 'Novel', 'Jacket', 'Smartphone']"
172,"['Misc', 'Jacket']"
1720,"['Misc', 'Misc', 'Textbook', 'Cookbook', 'Textbook']"
1721,"['Curtains', 'Misc', 'Dress', 'Misc', 'Cookbook']"
1722,"['Laptop', 'Biography', 'Jacket', 'Lipstick', 'T-Shirt', 'Foundation', 'Textbook', 'Biography', 'Misc']"
1723,"['Curtains', 'Laptop', 'Headphones', 'Headphones', 'Laptop']"
1724,"['Foundation', 'Jacket', 'Misc', 'Jacket', 'T-Shirt', 'Jacket']"
1725,"['Perfume', 'Camera', 'Mascara', 'T-Shirt', 'Smartphone', 'Misc', 'Cookbook']"
1726,"['Camera', 'Misc', 'Misc']"
1727,"['Candle', 'Textbook', 'Smartphone', 'Jeans', 'Biography', 'Novel', 'Misc', 'Lamp']"
1728,"['Laptop', 'Jeans', 'Jacket']"
1729,['Misc']
173,"['Headphones', 'Jacket', 'T-Shirt']"
1730,"['Curtains', 'Foundation', 'Jacket', 'Misc', 'Misc', 'Jeans', 'Jeans']"
1731,"['Laptop', 'Mascara', 'Misc', 'Perfume', 'Misc', 'Dress', 'Laptop', 'Textbook', 'Misc']"
1732,"['Misc', 'Lipstick', 'Laptop', 'Perfume', 'Textbook', 'Lamp', 'Jacket']"
1733,['Lipstick']
1734,"['Misc', 'T-Shirt']"
1735,"['Lamp', 'Misc', 'Smartphone', 'Mascara', 'Novel', 'Jeans', 'Vase', 'Jeans', 'Biography']"
1736,"['Misc', 'Camera', 'Textbook', 'Lipstick', 'Jacket', 'Misc']"
1737,"['Misc', 'Headphones', 'Misc', 'Perfume', 'Foundation']"
1738,"['Jeans', 'Laptop', 'Misc', 'Smartphone', 'T-Shirt']"
1739,"['Curtains', 'Biography', 'Vase']"
174,"['Cookbook', 'Misc', 'Misc', 'Misc', 'Misc', 'Perfume', 'T-Shirt']"
1740,"['Headphones', 'Textbook', 'Vase']"
1741,"['Camera', 'Cookbook', 'Misc', 'Camera', 'Foundation', 'Lamp', 'Lipstick']"
1742,"['Dress', 'Vase', 'Misc']"
1743,"['Foundation', 'Jacket', 'Misc']"
1744,"['Misc', 'Misc', 'Biography', 'Misc', 'Curtains', 'Candle']"
1745,"['Candle', 'Dress', 'Perfume', 'Cookbook']"
1746,"['Lamp', 'Curtains', 'Lamp', 'Misc']"
1747,"['Lamp', 'Foundation', 'Misc', 'Camera', 'Lamp']"
1748,"['Laptop', 'Jacket', 'Curtains', 'Misc']"
1749,"['Misc', 'Misc', 'Candle']"
175,"['Novel', 'Textbook', 'Misc', 'Jacket']"
1750,"['Headphones', 'Textbook', 'Misc']"
1751,"['Perfume', 'Jacket', 'Misc', 'Lipstick', 'Biography', 'Laptop', 'Smartphone', 'T-Shirt']"
1752,"['Misc', 'Misc', 'Headphones', 'Lamp', 'Misc']"
1753,"['Camera', 'Misc', 'Misc', 'Misc', 'Foundation']"
1754,"['Misc', 'Misc', 'Lipstick', 'Foundation']"
1755,"['Vase', 'Biography', 'Jeans', 'Cookbook', 'Foundation', 'Curtains', 'Misc', 'Misc']"
1756,"['Jeans', 'Dress', 'Novel', 'Misc']"
1757,"['Laptop', 'Misc', 'Misc', 'Misc', 'Misc']"
1758,"['Biography', 'Jeans', 'Novel']"
1759,"['Lipstick', 'Headphones', 'Laptop', 'Biography']"
176,"['Textbook', 'Jeans', 'Misc']"
1760,"['Smartphone', 'Foundation', 'Misc', 'Mascara', 'Dress', 'Mascara', 'Lamp', 'Jeans', 'Novel', 'Jeans', 'Novel', 'Misc']"
1761,"['Vase', 'Camera', 'Headphones', 'Misc', 'Jacket', 'Misc', 'Lipstick']"
1762,"['Smartphone', 'Lipstick', 'Mascara', 'Candle', 'Misc']"
1763,"['Jeans', 'Novel', 'Novel']"
1764,"['Mascara', 'Dress', 'Misc', 'Misc', 'Curtains']"
1765,"['Misc', 'Camera', 'Lipstick', 'Jeans', 'Misc', 'Foundation']"
1766,"['Headphones', 'Vase', 'Vase', 'Laptop', 'Misc', 'Misc']"
1767,"['Smartphone', 'Misc', 'Jeans', 'Misc']"
1768,"['Jeans', 'T-Shirt', 'Laptop', 'Curtains', 'Camera', 'Camera', 'Jacket', 'Misc', 'Smartphone']"
1769,"['Vase', 'Lamp', 'Misc', 'Headphones']"
177,"['Smartphone', 'Textbook', 'Lamp', 'Misc', 'Misc', 'Foundation', 'Mascara']"
1770,"['Vase', 'Dress', 'Biography', 'Candle', 'Jeans']"
1771,"['Misc', 'Misc', 'Lipstick', 'Misc', 'Textbook']"
1772,"['Misc', 'Foundation', 'Jeans', 'Lamp', 'Perfume', 'Lamp']"
1773,"['Vase', 'Dress', 'Headphones', 'Laptop', 'Dress', 'Smartphone', 'Misc', 'Misc', 'Misc', 'Misc']"
1774,"['Misc', 'Misc']"
1775,"['Misc', 'T-Shirt', 'Headphones', 'Vase', 'Biography', 'Curtains', 'Misc', 'Misc']"
1776,"['Dress', 'Lipstick', 'Jacket', 'Jeans', 'T-Shirt']"
1777,"['Misc', 'Misc', 'Laptop', 'Foundation', 'Misc', 'Misc']"
1778,"['Dress', 'T-Shirt', 'Perfume', 'Misc', 'Lipstick', 'Misc', 'Lipstick', 'Textbook']"
1779,"['Curtains', 'Misc', 'Misc', 'Mascara']"
178,"['Foundation', 'Laptop', 'Laptop', 'Misc', 'Misc', 'Vase', 'Misc', 'Laptop', 'Perfume']"
1780,"['Foundation', 'T-Shirt', 'Lipstick', 'Jeans', 'Mascara']"
1781,"['Misc', 'Lamp', 'Lamp']"
1782,"['Mascara', 'Misc', 'Perfume']"
1783,"['Misc', 'Headphones', 'Textbook', 'Misc', 'Vase', 'Curtains']"
1784,"['Laptop', 'Candle', 'Misc', 'Misc', 'Misc']"
1785,"['Misc', 'Foundation', 'Misc']"
1786,"['Jacket', 'Vase', 'Misc', 'Jacket']"
1787,"['Jeans', 'Perfume', 'Misc']"
1788,"['Dress', 'Misc', 'Mascara', 'Misc']"
1789,"['T-Shirt', 'Smartphone', 'Laptop', 'Novel', 'Misc', 'Laptop', 'Dress']"
179,"['Misc', 'Perfume']"
1790,"['Vase', 'Lamp', 'Jeans', 'Textbook']"
1791,"['Jeans', 'Curtains', 'Lamp', 'Laptop', 'Textbook', 'Biography', 'Misc', 'Misc', 'Misc', 'Mascara']"
1792,"['Misc', 'Novel', 'Laptop', 'Lipstick', 'Headphones']"
1793,"['Laptop', 'Foundation', 'Perfume', 'Misc']"
1794,"['Novel', 'Biography', 'Cookbook', 'Dress', 'Foundation']"
1795,"['Misc', 'Misc', 'Textbook', 'Jeans', 'Camera', 'Curtains', 'Headphones']"
1796,"['Mascara', 'Cookbook', 'Lipstick', 'Novel', 'T-Shirt', 'Lipstick', 'Biography', 'Misc']"
1797,"['Candle', 'Lamp', 'T-Shirt', 'Lamp', 'Cookbook', 'Misc']"
1798,"['Misc', 'Novel', 'Misc']"
1799,"['Misc', 'Novel', 'Foundation']"
18,"['Dress', 'Misc', 'Foundation', 'Novel', 'Misc', 'Camera', 'Novel']"
180,"['T-Shirt', 'Misc', 'Misc']"
1800,"['Perfume', 'Camera', 'Misc', 'Misc']"
1801,"['Misc', 'Foundation', 'Vase', 'Misc', 'Textbook']"
1802,"['Cookbook', 'Foundation', 'Mascara']"
1803,"['Candle', 'Foundation', 'Misc']"
1804,"['Dress', 'Misc']"
1805,"['Curtains', 'Misc', 'Novel', 'Misc', 'Vase']"
1806,"['Dress', 'Curtains', 'Lamp']"
1807,"['Jeans', 'Candle', 'Novel', 'Headphones', 'Misc', 'Jacket']"
1808,"['Camera', 'Lipstick', 'Laptop', 'Dress']"
1809,"['Biography', 'Foundation', 'Misc', 'Misc', 'Misc', 'Headphones', 'Biography']"
181,"['Misc', 'Misc', 'Lipstick', 'T-Shirt', 'Novel', 'Biography', 'Lamp']"
1810,"['Jeans', 'Camera', 'Mascara', 'Novel', 'Camera', 'Candle', 'Misc', 'Vase', 'Misc']"
1811,"['Misc', 'Mascara', 'Misc', 'Foundation', 'Misc']"
1812,"['Headphones', 'Misc', 'Candle', 'Jeans', 'Misc', 'Curtains', 'Textbook', 'Smartphone', 'Vase']"
1813,"['Biography', 'Misc', 'Jacket', 'Candle', 'Perfume', 'Vase', 'Camera']"
1814,"['Misc', 'Jeans', 'Lamp', 'Cookbook', 'Misc']"
1815,"['Perfume', 'Headphones', 'Vase', 'Foundation']"
1816,"['Textbook', 'Foundation']"
1817,"['Misc', 'Foundation', 'Misc', 'Biography']"
1818,"['Dress', 'Perfume', 'Headphones']"
1819,"['Candle', 'Cookbook', 'Jacket']"
182,"['Textbook', 'Candle', 'Misc', 'Misc', 'Biography']"
1820,"['Lipstick', 'Laptop', 'Biography']"
1821,"['Misc', 'Curtains', 'Misc', 'Misc', 'Lipstick', 'Cookbook']"
1822,"['Lamp', 'Curtains', 'Jeans', 'Jeans']"
1824,"['Misc', 'Mascara', 'Lipstick']"
1825,"['Lipstick', 'Misc', 'Misc', 'Misc', 'Biography', 'Misc', 'Lamp']"
1826,['Jeans']
1827,"['Biography', 'Lipstick', 'Lamp', 'Biography', 'Jeans', 'Textbook', 'Lamp', 'T-Shirt']"
1828,"['Camera', 'T-Shirt']"
1829,['Mascara']
183,"['Candle', 'Misc', 'T-Shirt', 'Jacket', 'Lipstick']"
1830,"['Jeans', 'T-Shirt']"
1831,"['Perfume', 'Misc', 'Misc', 'Headphones', 'Misc']"
1832,"['Misc', 'T-Shirt', 'Jacket', 'T-Shirt']"
1833,"['Headphones', 'T-Shirt', 'Misc', 'Cookbook']"
1834,"['Lipstick', 'Misc', 'Cookbook', 'Misc', 'Vase', 'Camera']"
1835,"['Candle', 'Smartphone']"
1836,"['Novel', 'T-Shirt', 'Curtains']"
1837,"['Curtains', 'Laptop', 'Candle', 'Misc', 'Biography', 'Headphones', 'Curtains']"
1838,"['Lipstick', 'Lamp', 'Misc', 'Misc', 'Perfume', 'Curtains', 'Biography', 'Foundation', 'Lipstick']"
1839,"['Misc', 'Misc', 'Misc', 'Mascara', 'Misc']"
184,"['Biography', 'Vase', 'Misc', 'Misc', 'Laptop']"
1840,"['Foundation', 'Textbook', 'Cookbook']"
1841,"['Camera', 'Misc']"
1842,"['Misc', 'Laptop', 'Misc', 'Misc', 'Jacket', 'Curtains']"
1843,"['Headphones', 'Cookbook', 'Headphones', 'Perfume', 'Smartphone', 'Novel', 'Laptop', 'Misc', 'Lipstick', 'Candle']"
1844,"['Textbook', 'Misc', 'Cookbook', 'Misc']"
1845,"['Perfume', 'Headphones', 'Headphones', 'Headphones']"
1846,"['Lipstick', 'Perfume', 'Misc', 'Misc', 'Candle', 'Dress']"
1847,"['Dress', 'Misc', 'Laptop', 'Mascara', 'Smartphone', 'Smartphone']"
1848,"['Misc', 'Misc', 'Misc', 'Candle', 'Cookbook', 'Vase', 'Vase', 'Dress', 'Misc', 'Misc']"
1849,"['Perfume', 'Laptop', 'Mascara']"
185,"['Misc', 'Jeans', 'Perfume', 'Cookbook']"
1850,"['Smartphone', 'Biography', 'Camera', 'Textbook']"
1851,"['Biography', 'Smartphone', 'Cookbook', 'Cookbook', 'Lipstick', 'Misc', 'Misc', 'Misc', 'Dress']"
1852,"['Smartphone', 'Misc', 'Perfume']"
1853,"['Textbook', 'Novel', 'Curtains', 'Camera', 'Perfume', 'Misc', 'Dress']"
1854,"['Textbook', 'Misc', 'Misc', 'Curtains', 'Curtains']"
1855,"['Dress', 'Laptop', 'Misc', 'Laptop', 'Perfume']"
1856,"['Jacket', 'Camera', 'Foundation']"
1857,"['Camera', 'Candle', 'Lipstick']"
1858,"['Mascara', 'Misc', 'Misc', 'Misc', 'Lipstick', 'Perfume']"
1859,"['Lamp', 'Laptop', 'T-Shirt']"
186,"['Headphones', 'Mascara', 'Mascara', 'Dress']"
1860,"['Foundation', 'Misc', 'Perfume', 'Mascara', 'T-Shirt']"
1861,"['Misc', 'Misc', 'Candle', 'Foundation', 'Misc', 'Misc', 'Candle']"
1862,"['Misc', 'Smartphone', 'Lipstick', 'Misc', 'Textbook', 'Smartphone', 'Jacket', 'Misc', 'Vase']"
1863,"['Misc', 'Misc', 'Smartphone', 'Candle', 'Misc', 'Cookbook', 'Headphones', 'Laptop', 'Camera']"
1864,"['Lamp', 'Misc', 'Laptop', 'Smartphone']"
1865,"['Lamp', 'Misc', 'Dress', 'Misc', 'Mascara', 'Lamp', 'Laptop', 'Dress', 'Cookbook']"
1866,['Misc']
1867,"['Foundation', 'Jacket', 'Lipstick', 'Smartphone', 'Textbook']"
1868,"['Smartphone', 'Textbook', 'Misc']"
1869,"['Misc', 'Candle', 'Dress', 'Foundation']"
187,"['Lipstick', 'Misc', 'Smartphone', 'Misc', 'Textbook', 'T-Shirt']"
1870,"['Misc', 'Vase']"
1871,"['Misc', 'Laptop', 'Misc', 'Misc', 'Lamp']"
1872,"['Misc', 'Misc', 'Misc', 'Smartphone']"
1873,"['Misc', 'Perfume', 'Vase', 'Laptop', 'T-Shirt', 'Misc']"
1874,"['T-Shirt', 'Misc', 'Jacket', 'Jacket', 'Textbook', 'Cookbook', 'Camera']"
1875,"['Biography', 'Misc', 'Candle', 'Smartphone']"
1876,"['T-Shirt', 'Biography', 'Vase', 'Headphones']"
1877,"['T-Shirt', 'Candle', 'Biography']"
1878,"['Jacket', 'Cookbook', 'Headphones', 'Misc', 'Candle', 'Misc']"
1879,"['Misc', 'Jeans', 'Cookbook', 'Jacket', 'Smartphone', 'Misc', 'Candle', 'Smartphone', 'T-Shirt', 'Misc']"
188,"['Jacket', 'Foundation', 'Textbook', 'Jacket', 'Smartphone']"
1880,"['Smartphone', 'Misc', 'Cookbook']"
1881,"['Textbook', 'Curtains', 'Misc', 'Misc']"
1882,"['Mascara', 'Biography', 'Misc', 'Textbook']"
1883,"['Camera', 'Misc', 'Misc']"
1884,"['Misc', 'Misc', 'Foundation', 'Dress', 'T-Shirt', 'Perfume', 'Headphones']"
1885,"['Misc', 'Laptop']"
1886,"['Laptop', 'Dress', 'Perfume', 'Lamp', 'Mascara', 'Vase']"
1887,"['Misc', 'Foundation', 'Biography', 'Jeans', 'Candle']"
1888,"['Camera', 'Vase', 'T-Shirt', 'T-Shirt', 'Biography', 'Headphones', 'Candle']"
1889,"['Misc', 'Misc', 'Mascara', 'Cookbook']"
189,"['Dress', 'Foundation', 'Camera', 'Misc', 'Novel', 'Novel', 'Foundation']"
1890,"['Misc', 'Misc', 'Perfume', 'Jeans', 'Biography', 'Headphones', 'Misc']"
1891,"['Headphones', 'Smartphone', 'Jacket', 'Misc', 'Vase']"
1892,"['Jeans', 'Lamp', 'Misc', 'Misc', 'Lipstick']"
1893,"['Textbook', 'Misc', 'Headphones', 'Jacket', 'Misc', 'Misc']"
1894,"['Laptop', 'Jeans', 'Misc', 'Dress', 'Misc', 'Headphones', 'Vase']"
1895,"['Candle', 'Camera', 'Novel', 'Candle', 'Smartphone', 'Biography']"
1896,"['Curtains', 'Misc']"
1897,"['Jeans', 'Cookbook', 'Dress']"
1898,"['Smartphone', 'Misc', 'Misc', 'Lipstick']"
1899,"['Headphones', 'Dress', 'Candle', 'Misc']"
19,"['Cookbook', 'Misc', 'Vase', 'Misc', 'Misc', 'Misc', 'Smartphone']"
190,"['Candle', 'Misc', 'Smartphone', 'Novel']"
1900,"['Misc', 'Novel', 'T-Shirt']"
1901,"['Camera', 'Candle', 'Misc', 'Headphones', 'Misc', 'Lipstick', 'Misc', 'Camera', 'Vase', 'Camera']"
1902,"['Misc', 'Misc', 'Candle']"
1903,"['Jeans', 'Dress', 'Misc', 'Misc']"
1904,"['Jacket', 'Novel', 'Jacket', 'Misc', 'Vase', 'Headphones', 'Misc', 'Mascara', 'Misc', 'Camera', 'Jeans', 'Novel']"
1905,"['Misc', 'Misc', 'Laptop']"
1906,"['Misc', 'Misc', 'Jeans', 'Novel', 'Misc', 'Misc']"
1907,"['Biography', 'Cookbook', 'Perfume', 'Vase', 'Biography']"
1908,"['Foundation', 'Foundation', 'Misc', 'Biography', 'Smartphone']"
1909,"['Lipstick', 'Misc', 'Perfume', 'Smartphone', 'Smartphone', 'Camera']"
191,"['Dress', 'Misc', 'Misc']"
1910,"['Misc', 'Candle', 'Misc', 'Foundation', 'Cookbook']"
1911,"['Candle', 'Dress', 'Jeans', 'Novel', 'Misc', 'Misc', 'Biography', 'Misc', 'Biography', 'Lamp']"
1912,"['Smartphone', 'T-Shirt', 'Cookbook', 'Misc', 'Mascara']"
1913,"['Perfume', 'Misc', 'Headphones', 'Smartphone']"
1914,"['Lamp', 'Cookbook', 'Biography', 'Misc']"
1915,"['Curtains', 'Misc', 'Lamp', 'Textbook', 'Misc', 'Perfume']"
1916,"['Misc', 'Misc']"
1917,['Foundation']
1918,"['Misc', 'Misc', 'Lipstick', 'Mascara', 'Misc', 'Misc', 'Laptop', 'Misc']"
1919,"['Novel', 'Textbook']"
192,"['Misc', 'Misc', 'Mascara', 'Misc']"
1920,"['Jacket', 'Jacket', 'Textbook', 'Curtains']"
1921,['Candle']
1922,"['Misc', 'Misc', 'Biography', 'Misc', 'Jeans', 'Cookbook', 'Candle', 'Perfume']"
1923,"['Textbook', 'Textbook', 'Misc', 'Smartphone', 'T-Shirt', 'Cookbook']"
1924,"['Textbook', 'Misc', 'Vase', 'Foundation']"
1925,"['Vase', 'Foundation', 'Misc', 'Mascara', 'Mascara']"
1926,"['Vase', 'Misc', 'Misc', 'Misc', 'Lipstick', 'Vase', 'Misc', 'Dress']"
1927,"['Laptop', 'Misc', 'Novel']"
1928,"['Mascara', 'Lipstick']"
1929,"['Misc', 'Camera', 'Jeans', 'Headphones']"
193,"['Misc', 'Mascara', 'Biography', 'T-Shirt', 'Misc']"
1930,"['T-Shirt', 'Laptop', 'Novel', 'Foundation', 'Perfume']"
1931,"['Foundation', 'Candle', 'Misc', 'Cookbook', 'Lipstick']"
1932,"['Misc', 'Misc', 'Misc', 'Misc']"
1933,"['Perfume', 'Misc', 'Mascara', 'Misc', 'Misc']"
1934,"['Textbook', 'Misc', 'Curtains']"
1935,"['Curtains', 'Dress']"
1936,"['Smartphone', 'Misc', 'T-Shirt', 'Dress', 'Candle', 'Perfume', 'T-Shirt', 'Lipstick']"
1937,"['Misc', 'Mascara', 'Novel', 'Vase', 'Misc']"
1938,"['T-Shirt', 'Jacket', 'T-Shirt', 'Misc', 'Mascara']"
1939,"['Headphones', 'Misc', 'Misc', 'Smartphone', 'Misc', 'Misc']"
194,"['Misc', 'Misc', 'Camera']"
1940,"['Misc', 'Misc', 'Misc', 'Cookbook', 'Dress', 'Lamp', 'Perfume']"
1941,"['Misc', 'Lamp']"
1942,"['Laptop', 'Dress', 'Laptop', 'Misc']"
1943,"['Lipstick', 'Laptop', 'Curtains', 'Lamp', 'Misc']"
1944,"['Misc', 'Lipstick', 'Camera']"
1945,"['Biography', 'Misc', 'Lipstick', 'Misc']"
1946,"['Vase', 'Lipstick', 'Curtains', 'Smartphone', 'Lamp', 'Vase']"
1947,"['Textbook', 'Headphones', 'Novel', 'Biography', 'Textbook', 'Laptop', 'Biography', 'Cookbook']"
1948,"['Biography', 'Misc', 'Vase', 'Candle', 'Camera', 'Perfume']"
1949,"['Dress', 'Misc', 'Misc', 'Jeans', 'Misc', 'Novel']"
195,"['Dress', 'Novel', 'T-Shirt', 'Mascara', 'Misc', 'Misc', 'Perfume']"
1950,"['Misc', 'Perfume', 'Mascara']"
1951,"['Novel', 'Biography', 'Perfume', 'Misc', 'Misc', 'Textbook']"
1952,"['Misc', 'Headphones', 'Camera', 'Novel', 'Headphones', 'Smartphone', 'Vase']"
1953,"['Camera', 'Misc', 'Textbook', 'Vase', 'Smartphone']"
1954,"['Misc', 'Vase', 'Misc', 'Lipstick', 'Perfume', 'Curtains']"
1955,"['Lamp', 'Dress', 'T-Shirt', 'Perfume']"
1956,"['Dress', 'Vase', 'Perfume', 'Lamp']"
1957,"['Misc', 'Misc', 'Vase', 'Misc', 'Laptop', 'Misc']"
1958,"['Novel', 'Misc']"
1959,"['Jacket', 'Vase', 'Misc', 'Misc', 'Lipstick', 'Camera']"
196,"['Headphones', 'Misc', 'Biography', 'Perfume']"
1960,"['Misc', 'Smartphone']"
1961,"['Textbook', 'Cookbook', 'Laptop', 'Headphones', 'Smartphone', 'Curtains']"
1962,"['Laptop', 'Misc', 'Novel', 'Misc', 'Lipstick']"
1963,"['Smartphone', 'Smartphone']"
1964,"['Foundation', 'Mascara', 'Camera', 'Misc', 'Cookbook', 'Jacket', 'Misc']"
1965,"['Misc', 'Camera', 'Misc', 'Misc', 'Lipstick']"
1966,"['Camera', 'Lipstick', 'Camera', 'Misc', 'Misc', 'Biography']"
1967,"['Misc', 'Vase', 'Vase', 'Misc']"
1968,"['Biography', 'Lamp', 'Lipstick', 'Lipstick', 'Misc', 'Headphones', 'Novel', 'Lamp', 'Headphones']"
1969,"['Textbook', 'Laptop', 'Lipstick', 'Headphones', 'Lipstick', 'Misc']"
197,"['Misc', 'Misc', 'Laptop', 'Misc', 'Misc', 'Foundation']"
1970,"['Curtains', 'Lipstick', 'Headphones', 'Misc', 'Vase', 'Candle']"
1971,"['Misc', 'Curtains', 'Camera']"
1972,"['T-Shirt', 'Jacket', 'Headphones']"
1973,"['Misc', 'Misc', 'Misc']"
1974,"['Cookbook', 'Headphones', 'Misc']"
1975,"['Vase', 'Headphones', 'Novel', 'Perfume', 'T-Shirt', 'Foundation', 'Misc', 'Dress', 'Lamp']"
1976,"['Misc', 'T-Shirt', 'Dress', 'Misc', 'Textbook']"
1977,"['Curtains', 'Candle', 'Misc', 'Jeans', 'Misc', 'Curtains']"
1978,"['Jeans', 'Misc', 'Novel', 'Biography', 'Lamp', 'Curtains', 'Misc', 'Foundation', 'Headphones', 'Lamp', 'Perfume']"
1979,"['Foundation', 'Headphones', 'Misc', 'Misc', 'Vase', 'Misc']"
198,"['Misc', 'Textbook', 'Misc', 'Misc', 'Mascara']"
1980,"['Misc', 'Biography', 'Curtains', 'Mascara']"
1981,"['Lipstick', 'Foundation', 'Vase', 'Misc', 'Jeans', 'Biography', 'Textbook', 'Misc']"
1982,"['Foundation', 'Misc', 'Laptop', 'T-Shirt', 'Mascara']"
1983,"['Misc', 'Candle', 'Textbook', 'Misc', 'Misc', 'Misc', 'Perfume', 'Lamp']"
1984,"['Lipstick', 'Misc', 'Misc']"
1985,"['Misc', 'Jacket', 'Misc']"
1987,"['Headphones', 'Laptop', 'Misc', 'Misc', 'Cookbook', 'Lipstick']"
1988,"['Curtains', 'Misc', 'Lipstick', 'Textbook', 'Headphones']"
1989,"['Dress', 'Camera', 'Dress']"
199,"['Dress', 'Misc', 'Curtains', 'Perfume', 'Curtains', 'Lipstick', 'Jacket', 'Curtains']"
1990,"['Perfume', 'Misc', 'Misc']"
1991,"['Misc', 'Smartphone', 'Candle', 'Misc', 'Headphones', 'Misc', 'Novel', 'Camera', 'Mascara', 'Headphones', 'Foundation', 'Misc']"
1992,"['Misc', 'Misc', 'Perfume', 'Misc', 'Misc', 'Jacket', 'Lamp', 'Textbook', 'Misc', 'Misc', 'Misc']"
1993,"['Misc', 'Candle', 'Misc', 'Textbook', 'Cookbook']"
1994,"['Novel', 'Misc', 'Lamp', 'Misc', 'Laptop', 'Cookbook', 'Foundation', 'Jeans', 'Misc']"
